,MonthlyIncome,ModelPredictions
61,"$2,096",0.39990649340178513
62,"$10,096",0.5871831109765993
63,"$2,083",0.6091462822032162
64,"$2,899",0.2968232638634476
65,"$2,781",0.17745213165476506
66,"$10,851",0.19843425607000914
67,"$2,585",0.3535023157972501
68,"$3,319",0.15366332769680552
69,"$13,116",0.18328107231547908
70,"$4,249",0.3698655613042463
71,"$5,828",0.6432366030070306
72,"$2,226",0.2253306191992962
73,"$2,216",0.7119711065739606
74,"$2,008",0.45433141861636783
75,"$3,041",0.5114582375498177
76,"$6,397",0.24915027637002776
77,"$5,484",0.076698579142936
78,"$10,124",0.1700616563586194
79,"$6,261",0.1817686545387257
80,"$4,490",0.11600011357469342
81,"$4,198",0.2554430101256876
82,"$2,996",0.2598661597520254
83,"$7,918",0.19114268803749504
84,"$13,734",0.1323605455865426
85,"$2,436",0.7542339716660456
86,"$2,644",0.5396913933039744
87,"$10,739",0.1507351686575015
88,"$2,345",0.17033293644853528
89,"$5,343",0.2430074829546547
90,"$5,410",0.19495685654454442
91,"$4,869",0.06825142130018225
92,"$6,172",0.5177618507100376
93,"$6,567",0.17705618974832368
94,"$4,105",0.26834951762768083
95,"$11,159",0.132428649508802
96,"$2,662",0.23083714467864017
97,"$2,827",0.4898340051419442
98,"$7,725",0.11845788858993625
99,"$1,052",0.5676171881776909
100,"$5,429",0.23164122258842926
101,"$2,201",0.29740895733213274
102,"$8,943",0.16714061349336698
103,"$4,998",0.2824359289648352
104,"$2,177",0.41353151889548534
105,"$18,665",0.2560063874194342
106,"$16,872",0.21240447070374405
107,"$2,380",0.48601353038972533
108,"$4,194",0.3904250487953032
109,"$9,713",0.36804704714799535
110,"$13,582",0.08562146707639265
111,"$2,258",0.30280953750299555
112,"$3,069",0.14036561280964707
113,"$4,765",0.28353960923605814
114,"$1,555",0.6446234805433123
115,"$19,272",0.08255510058762355
116,"$6,735",0.8178842025404358
117,"$19,847",0.18926001417956786
118,"$6,132",0.1902409259507953
119,"$8,500",0.14072920058039287
120,"$2,341",0.6012120508759093
121,"$6,893",0.07724529218390305
122,"$13,341",0.3605078928668564
123,"$7,880",0.32817753835755203
124,"$3,760",0.5364973374346758
125,"$4,434",0.12403607260384125
126,"$9,613",0.07914383008038234
127,"$5,373",0.21176951930901386
128,"$4,809",0.11280582741275154
129,"$2,472",0.8922511355537115
130,"$18,947",0.24428349735917973
131,"$2,707",0.8078650246180251
132,"$11,996",0.08298916164158382
133,"$16,064",0.14110635351365833
134,"$6,230",0.17286890634948235
135,"$6,852",0.2319500607270596
136,"$5,679",0.15515807689564062
137,"$8,268",0.29795785778131445
138,"$19,328",0.11441745325798999
139,"$2,974",0.2948074363295228
140,"$2,774",0.2566895830795538
141,"$8,998",0.28767118346119847
142,"$2,515",0.693713506258716
143,"$3,452",0.2285971816428828
144,"$4,319",0.27209975876876624
145,"$5,562",0.052836428387651374
146,"$4,941",0.18220865413076848
147,"$6,430",0.10574379666146559
148,"$2,759",0.7776865415405017
149,"$4,639",0.20686051286975665
150,"$19,926",0.06085286257923976
151,"$5,811",0.23121520425232445
152,"$2,659",0.613091762611842
153,"$3,975",0.20594105727510947
154,"$4,661",0.12330881605768163
155,"$2,703",0.10650949510357809
156,"$2,809",0.199464009705226
157,"$2,853",0.7661320484698027
158,"$11,836",0.3035008178030896
159,"$6,949",0.2272495379205383
160,"$5,301",0.286086541854062
161,"$6,811",0.2738573817149763
162,"$2,782",0.1609126353076038
163,"$3,660",0.14757921820590694
164,"$4,444",0.14525379902977925
165,"$5,006",0.22004613182082167
166,"$3,172",0.9047710194103328
167,"$4,256",0.3471902311364644
168,"$10,048",0.27909938143698726
169,"$2,044",0.20320735335760554
170,"$16,823",0.16159266137076017
171,"$6,179",0.32254106145039246
172,"$7,525",0.2605780437604332
173,"$5,207",0.3428215458393614
174,"$5,666",0.47289291500143543
175,"$17,399",0.07427701586868533
176,"$5,067",0.08713118091091897
177,"$10,475",0.2392590563787755
178,"$4,649",0.1409467308648321
179,"$6,125",0.20567574709376202
180,"$2,274",0.5131084143211525
181,"$6,811",0.3592430195202482
182,"$10,448",0.6539619068296681
183,"$4,306",0.46886871080537135
184,"$6,815",0.3115992692417485
185,"$2,479",0.6913956550845702
186,"$2,871",0.60428417764648
187,"$18,789",0.14853558862121016
188,"$4,262",0.20575759658776302
189,"$5,410",0.19545943218553397
190,"$2,267",0.35180170255655085
191,"$4,553",0.18881081230657973
192,"$4,260",0.26196401946268294
193,"$1,102",0.9226188799787128
194,"$2,468",0.21885104213489467
195,"$2,290",0.5310281056589671
196,"$6,646",0.1685183913850234
197,"$16,555",0.14380739154954358
198,"$5,163",0.1469602291606248
199,"$6,694",0.35910334596262333
200,"$4,465",0.2621403793122351
201,"$11,935",0.2074012245883477
202,"$2,258",0.21316079571565585
203,"$3,485",0.7092664551656948
204,"$5,869",0.3880426824604153
205,"$6,214",0.1835795160721611
206,"$6,500",0.3713860274750989
207,"$4,581",0.39736376362806136
208,"$7,457",0.2056541370214248
209,"$5,674",0.12755912706779682
210,"$5,487",0.38024375264949595
211,"$2,080",0.46068893241281045
212,"$7,654",0.44855308765932816
213,"$17,328",0.2382545786608361
214,"$4,682",0.3379798070635786
215,"$2,571",0.17187906871741843
216,"$17,856",0.12302715062662681
217,"$2,166",0.8510775587945778
218,"$9,071",0.19802567443602395
219,"$2,362",0.8090630990000878
220,"$5,326",0.738949866665698
221,"$4,969",0.4860060336289574
222,"$17,639",0.08455870703928398
223,"$9,980",0.282183294805936
224,"$4,425",0.14634539658579837
225,"$3,669",0.3221662948675918
226,"$13,744",0.0863474361993217
227,"$4,440",0.25678334219537785
228,"$16,792",0.15703751052979384
229,"$6,673",0.31435827642110986
230,"$9,069",0.28084090232466075
231,"$11,510",0.10017577332857341
232,"$5,473",0.29120031329754936
233,"$3,500",0.3370162661700851
234,"$4,876",0.14298437749532725
235,"$10,325",0.21409526499318676
236,"$2,684",0.21323856516438755
237,"$13,320",0.21949068313945957
238,"$2,476",0.6139463518651374
239,"$9,362",0.16448466490687624
240,"$6,465",0.20456409298771142
241,"$15,787",0.30545817311405726
242,"$5,055",0.228627358879172
243,"$13,206",0.19235948345311724
244,"$2,983",0.4121401794933326
245,"$9,610",0.29028670725564093
246,"$5,220",0.15293174913645052
247,"$16,124",0.08052771698783338
248,"$1,483",0.6390843771660231
249,"$6,384",0.18865231727969378
250,"$2,058",0.45968021307466145
251,"$5,204",0.13335984444453586
252,"$19,189",0.09157118894938085
253,"$10,999",0.11603048377370132
254,"$2,592",0.25201839691463396
255,"$5,743",0.2655115912769446
256,"$4,978",0.3148965151467161
257,"$2,107",0.7348502274313448
258,"$6,524",0.1276076952991705
259,"$3,692",0.20820563639122214
260,"$12,490",0.14130123882015344
261,"$2,244",0.31469227217298096
262,"$2,814",0.6708436127269983
263,"$6,447",0.09373802543030811
264,"$4,577",0.7963415095465171
265,"$2,293",0.7031508633860504
266,"$4,898",0.27836342862358454
267,"$5,775",0.10192849998906262
268,"$4,403",0.2218649551234983
269,"$3,420",0.20202627351640953
270,"$3,730",0.863274041026164
271,"$4,963",0.3265903199554285
272,"$5,488",0.18880610834403297
273,"$2,045",0.4092623553901324
274,"$4,422",0.270172069845838
275,"$2,818",0.3726829568732137
276,"$17,181",0.08071806071187007
277,"$8,726",0.27389903534530524
278,"$5,071",0.3926736451123788
279,"$4,907",0.31905260688595805
280,"$11,031",0.23329452070962817
281,"$2,451",0.43731054962565913
282,"$16,799",0.081865739324842
283,"$4,779",0.19040796655029774
284,"$3,944",0.4565010034851128
285,"$3,902",0.14174203821706077
286,"$10,596",0.23420293653588742
287,"$8,926",0.1772878776595665
288,"$4,759",0.23763094976339785
289,"$6,474",0.0559475175957862
290,"$6,029",0.37951867207808837
291,"$2,500",0.31972165768914534
292,"$4,035",0.2746670681663188
293,"$5,399",0.07001525346665673
294,"$1,118",0.8879751860039287
295,"$3,294",0.543538703502309
296,"$5,346",0.7478831918442717
297,"$4,724",0.1167351285211309
298,"$4,908",0.3390621404888082
299,"$1,904",0.7631431735530988
300,"$3,419",0.41108416077864507
301,"$3,022",0.38710509310189395
302,"$2,795",0.7727435564557612
303,"$4,599",0.44432509038635604
304,"$4,031",0.5651671736836623
305,"$2,075",0.2082072754562687
306,"$2,001",0.15039883674033472
307,"$3,931",0.25272820966976395
308,"$10,845",0.10468715353499526
309,"$7,945",0.19958831005680908
310,"$5,957",0.1446434827863589
311,"$12,965",0.23990896457220823
312,"$4,189",0.19749215533958334
313,"$2,270",0.1393884110192383
314,"$12,808",0.19612156547396237
315,"$3,312",0.1633885443987396
316,"$2,297",0.3285856967741221
317,"$6,755",0.13014979796160575
318,"$4,695",0.23989539512535013
319,"$6,274",0.2413529788628619
320,"$19,197",0.047147289966711324
321,"$2,782",0.3596682890091624
322,"$6,877",0.38770241879473394
323,"$7,005",0.1212943494313582
324,"$2,014",0.32568007311690084
325,"$2,367",0.3099368304227739
326,"$6,347",0.2399930372406548
327,"$7,756",0.26879235131798235
328,"$3,622",0.37912012836189357
329,"$2,977",0.12154700974985204
330,"$3,298",0.3954203181164581
331,"$4,591",0.2183016024598695
332,"$6,549",0.21568206013607616
333,"$13,872",0.2847894561494261
334,"$10,748",0.14105589363444698
335,"$4,717",0.17057311819428445
336,"$17,465",0.26707408591863985
337,"$6,142",0.19137312357896902
338,"$4,508",0.24400687468421645
339,"$7,143",0.333894197532263
340,"$6,553",0.19812330525505767
341,"$3,743",0.6871332071206864
342,"$2,269",0.34925460129633346
343,"$9,667",0.2128631458319621
344,"$6,623",0.2756182700912871
345,"$19,665",0.13521513540173244
346,"$3,072",0.248828515469358
347,"$18,711",0.196573922143057
348,"$6,434",0.12680270053346598
349,"$13,142",0.13070503815265377
350,"$6,728",0.14148453523734508
351,"$4,197",0.30530315809134284
352,"$8,346",0.22662466329279649
353,"$2,713",0.25767001572796777
354,"$9,888",0.37950384518130903
355,"$4,025",0.2877906445713009
356,"$2,496",0.5452348876518669
357,"$2,835",0.4077868353849156
358,"$2,778",0.38484336440676986
359,"$16,704",0.1416645872885639
360,"$2,328",0.5641852094260025
361,"$4,789",0.2538510450118831
362,"$4,559",0.5450484164557485
363,"$3,162",0.2408066321013565
364,"$2,288",0.28706980244864555
365,"$2,322",0.6198003837698193
366,"$1,129",0.6596013704055654
367,"$13,212",0.24831916646002875
